frame_index,icon_c0_r0,icon_c0_r1,icon_c0_r2,icon_c1_r0,icon_c1_r1,icon_c1_r2,icon_c2_r0,icon_c2_r1,icon_c2_r2,icon_c3_r0,icon_c3_r1,icon_c3_r2,icon_c4_r0,icon_c4_r1,icon_c4_r2
429,7,10,2,0,0,0,7,6,2,8,6,3,7,0,8
430,3,10,5,9,9,9,4,8,0,1,5,8,9,9,9
431,3,6,7,1,10,2,10,7,5,0,7,4,10,7,9
432,3,10,5,8,8,8,5,1,10,8,8,8,11,2,5
433,1,2,5,5,1,4,4,8,0,3,4,1,10,3,1
434,7,5,1,10,10,10,3,5,7,10,10,10,1,10,7
435,8,5,1,10,2,7,8,2,4,8,10,7,5,2,7
436,10,8,0,1,4,3,4,8,6,8,6,3,2,4,7
437,7,2,3,8,3,0,0,10,3,3,4,1,3,4,1
438,0,7,10,2,6,3,3,5,7,5,8,0,0,0,0
439,10,8,0,7,4,8,2,0,11,2,10,7,4,4,4
440,8,9,0,7,8,5,8,8,8,8,8,8,9,0,3
441,7,10,8,2,3,0,10,3,5,1,5,7,3,3,3
442,2,2,2,2,2,2,6,7,9,2,1,0,2,2,3
443,4,3,8,3,5,7,10,7,5,9,9,9,9,9,9
444,7,2,3,5,1,4,4,4,3,1,5,8,3,1,4
445,0,6,6,6,8,3,11,1,6,6,6,6,2,3,1
446,3,10,5,5,1,4,3,1,4,8,8,3,5,1,0
447,4,3,8,3,0,1,5,7,6,8,6,3,1,10,7
448,8,5,1,5,1,4,5,8,2,2,3,2,2,10,3
449,5,1,8,8,8,8,2,5,8,9,8,6,1,2,4
450,2,0,4,10,3,5,11,1,4,8,6,3,4,4,4
451,2,5,7,2,3,0,2,0,1,7,9,8,5,7,4
452,5,5,1,7,8,5,8,2,4,0,7,5,2,5,7
453,8,0,1,3,5,7,5,8,2,3,3,3,5,1,0
454,9,0,7,0,1,8,8,2,4,8,8,8,4,5,2
455,1,4,8,9,3,11,1,4,8,8,6,3,7,10,8
456,1,4,3,8,0,10,8,2,4,10,3,11,0,0,0
457,7,10,8,7,1,10,10,7,5,0,7,4,7,9,2
458,0,4,4,4,4,4,4,8,6,1,0,8,6,1,0
459,8,8,8,8,0,10,8,8,8,3,0,7,5,2,7
460,9,0,7,5,5,5,5,8,2,3,0,7,7,10,8
461,7,7,7,4,3,5,7,7,7,1,5,8,7,3,11
462,7,10,8,7,2,8,5,7,10,8,0,7,8,8,8
463,0,3,6,9,9,9,7,10,2,6,3,0,7,9,0
464,7,5,1,9,8,0,9,0,10,4,3,8,4,1,10
465,7,7,7,1,8,10,2,4,3,7,5,2,7,9,2
466,1,4,3,1,4,2,8,8,8,6,3,0,8,8,8
467,1,9,7,0,1,8,0,0,0,7,6,3,5,1,0
468,7,7,7,3,11,7,3,1,4,3,8,5,7,0,8
469,2,0,10,0,1,8,3,1,4,3,11,1,3,6,1
470,2,5,7,10,1,4,7,9,0,10,7,6,7,10,8
471,0,3,6,9,3,11,2,0,11,4,1,5,7,9,0
472,0,0,0,0,8,3,5,7,10,0,0,0,0,0,0
473,0,1,2,2,7,4,7,7,7,7,5,2,4,1,10
474,7,0,3,8,0,10,0,5,1,5,7,0,8,3,4
475,10,2,8,10,10,10,1,10,2,6,3,4,1,0,7
476,8,5,1,8,3,0,2,5,8,9,8,6,1,0,7
477,5,1,9,9,9,9,4,3,1,7,4,3,2,7,0
478,10,2,8,8,8,8,2,5,8,2,10,7,0,7,10
479,3,8,9,8,10,1,9,9,3,8,5,2,9,3,4
480,7,10,8,1,8,10,8,8,8,0,7,4,4,1,10
481,8,5,1,3,0,1,1,4,8,5,8,0,10,3,1
482,10,1,4,2,7,4,10,2,0,7,5,2,10,10,10
483,1,1,1,1,4,2,11,1,1,6,3,0,2,5,7
484,9,0,7,5,1,4,10,3,5,7,6,3,8,5,2
485,4,4,1,0,1,8,5,7,6,4,4,4,7,10,8
486,2,8,0,5,7,8,8,2,4,5,5,5,8,5,2
487,3,8,9,11,7,2,3,5,2,3,2,4,0,3,5
488,8,0,1,10,10,10,8,2,4,10,10,10,5,2,10
489,6,7,5,10,1,4,2,5,8,3,2,4,3,4,5
490,6,1,4,2,6,3,6,6,6,0,7,4,4,1,10
491,8,5,1,7,2,5,10,7,5,5,5,5,11,2,5
492,2,0,1,0,1,8,5,7,10,4,1,5,3,1,2
493,8,0,1,8,3,0,0,5,1,3,11,1,7,3,11
494,3,3,1,8,3,0,5,2,0,4,1,5,7,0,8
495,5,1,9,4,3,5,10,2,5,8,5,2,8,3,4
496,1,4,3,7,8,5,1,4,8,1,0,8,7,10,8
497,2,0,6,7,4,8,6,7,9,2,10,3,1,2,4
498,1,2,5,3,5,7,8,6,7,5,2,10,3,3,3
499,5,1,4,10,1,4,2,0,1,0,7,5,1,10,7
500,3,3,3,8,0,10,0,5,1,2,1,0,7,9,2
501,7,10,8,11,7,2,6,6,6,3,4,1,10,7,9
502,7,2,3,7,7,7,8,6,7,6,3,4,8,5,2
503,5,1,8,10,1,4,1,10,2,3,4,1,5,5,5
504,0,3,6,2,8,3,7,6,2,2,2,2,2,2,2
505,7,2,3,3,5,7,2,0,11,1,5,8,10,7,9
506,6,7,10,3,11,7,5,7,10,2,2,2,4,7,9
507,1,8,5,1,1,1,4,8,0,8,6,3,5,2,10
508,2,0,3,7,2,3,3,3,3,0,8,10,4,5,2
509,7,10,8,5,1,4,1,4,8,1,1,1,3,4,5
510,1,8,5,11,7,2,7,6,2,7,5,2,2,4,7
511,4,3,8,2,7,4,2,10,7,1,6,6,0,8,3
512,1,4,8,4,3,5,8,0,5,0,7,4,3,4,1
513,3,6,7,5,7,8,1,4,8,0,8,2,8,5,2
514,1,8,5,4,4,4,1,10,2,8,0,7,10,8,5
515,8,9,0,11,7,2,2,0,11,4,1,5,10,8,5
516,10,10,1,3,0,7,5,8,2,1,10,10,0,3,6
517,2,0,6,5,1,4,6,3,5,11,1,6,2,7,0
518,5,7,0,0,0,0,8,2,4,1,0,8,4,7,9
519,6,7,5,7,6,1,10,2,0,6,6,6,6,6,6
520,10,8,0,2,2,2,7,10,2,3,11,1,8,5,2
521,8,2,0,2,7,4,0,10,3,5,7,0,2,4,7
522,7,2,3,1,4,3,0,1,4,5,2,10,0,3,6
523,5,5,1,5,5,5,5,5,5,8,6,3,4,5,2
524,3,3,3,3,5,9,6,2,10,7,4,3,1,2,4
525,2,8,0,10,2,7,9,9,9,5,2,1,1,0,7
526,2,0,10,8,9,3,10,10,3,10,10,10,10,10,10
527,7,7,7,8,3,0,5,8,2,7,7,3,7,9,2
528,1,4,8,10,1,4,11,1,4,1,5,8,4,4,3
529,2,5,7,10,2,7,7,6,2,3,2,4,8,5,2
530,4,3,8,4,8,9,10,2,0,7,4,3,10,10,10
531,6,7,5,4,3,5,4,4,4,4,4,4,3,4,5
532,9,7,2,7,4,8,2,4,3,0,8,2,10,3,1
533,7,2,3,0,7,6,5,1,10,0,8,10,3,1,2
534,9,7,2,4,3,5,2,0,1,6,3,2,6,6,3
535,9,0,7,9,8,0,3,5,2,7,5,2,2,3,1
536,7,7,7,6,1,10,4,8,6,3,11,1,3,4,1
537,6,7,10,8,5,1,4,4,4,0,8,10,0,3,6
538,3,6,7,4,2,3,8,8,3,3,8,5,10,8,5
539,8,0,3,3,0,7,0,0,0,9,8,6,7,3,11
540,2,0,3,3,3,3,7,9,0,3,8,5,1,3,3
541,5,1,9,0,0,0,0,0,0,8,0,7,4,5,2
542,1,1,1,2,7,4,2,5,8,1,1,1,1,0,7
543,7,10,2,8,0,10,6,7,9,7,9,8,0,0,0
544,3,8,9,1,4,2,5,8,2,1,5,5,3,4,5
545,1,4,8,2,3,3,5,1,10,8,5,2,10,8,5
546,2,3,10,8,10,1,6,2,10,2,10,3,2,10,3
547,3,6,7,1,1,1,10,3,5,0,8,10,1,1,1
548,4,8,2,2,9,9,9,3,5,3,4,1,3,5,1
549,10,5,1,1,4,2,6,7,9,8,0,7,4,4,4
550,7,10,8,3,3,3,3,3,3,1,5,8,7,9,2
551,10,5,1,1,8,10,8,3,5,1,5,8,1,0,7
552,7,7,1,7,7,7,8,6,7,7,3,2,1,2,4
553,8,9,0,6,3,0,5,1,10,11,1,0,2,3,1
554,3,6,7,0,1,8,10,2,5,4,1,5,4,7,9
555,1,1,1,11,7,2,3,1,4,10,3,11,1,1,1
556,0,0,0,2,6,3,8,2,4,0,8,2,9,0,3
557,10,5,1,1,8,10,1,4,8,2,1,0,1,10,7
558,0,10,10,8,9,3,4,8,6,10,10,10,10,10,10
559,10,2,8,1,4,3,10,7,5,7,7,7,7,3,4
560,3,6,7,3,0,7,1,4,8,11,1,5,7,10,8
561,1,4,8,7,1,10,2,2,2,2,2,2,1,10,7
562,5,1,4,2,1,1,1,1,1,3,4,1,9,0,3
563,7,7,7,8,3,0,8,0,5,10,3,11,5,2,10
564,5,7,0,5,1,4,2,5,8,7,6,3,2,5,7
565,5,1,9,3,11,7,10,2,0,10,7,9,5,2,10
566,8,9,0,5,9,8,7,6,2,0,7,5,0,8,3
567,5,1,8,5,9,8,10,10,10,1,5,7,2,4,7
568,2,5,7,1,8,10,0,10,3,5,2,1,9,9,9
569,7,5,1,8,5,1,5,7,6,7,0,8,7,4,7
570,7,2,3,1,10,2,5,7,10,8,5,2,2,7,0
571,3,10,5,8,8,8,0,1,4,0,7,4,1,10,7
572,4,8,2,5,9,8,7,7,7,0,7,4,7,3,4
573,8,9,0,4,8,9,5,1,10,1,5,7,2,2,2
574,1,4,3,8,3,0,7,9,0,7,0,8,2,10,3
575,5,1,4,2,7,4,7,9,0,6,6,3,4,5,2
576,1,4,8,1,10,2,2,0,1,0,8,10,5,2,10
577,5,1,9,2,3,0,5,7,10,10,7,6,1,10,7
578,3,6,7,9,8,0,10,10,10,7,4,3,1,2,4
579,8,9,0,7,2,1,8,2,4,10,7,6,10,7,9
580,8,8,8,8,8,8,7,6,2,1,0,8,1,8,8
581,7,5,1,11,7,2,7,10,2,8,8,8,0,3,5
582,7,10,2,4,2,3,0,5,1,4,4,4,4,4,4
583,10,8,0,1,4,2,0,10,3,8,8,8,4,7,3
584,3,10,5,10,2,7,6,2,10,2,4,1,9,0,3
585,2,8,0,0,8,3,2,0,11,0,0,0,3,4,1
586,8,8,8,5,1,4,5,2,0,8,8,8,4,1,10
587,8,2,0,10,10,10,9,0,10,10,3,2,3,1,10
588,2,3,10,9,3,11,2,4,3,4,3,2,4,4,4
589,10,8,0,2,6,3,2,4,3,4,3,8,3,1,2
590,5,1,4,2,7,4,6,2,10,10,10,10,3,6,1
591,10,8,0,8,5,1,11,1,2,1,5,7,10,7,9
592,7,10,2,5,5,5,9,0,10,1,5,8,8,3,4
593,3,8,9,10,3,5,10,2,0,8,0,7,6,6,6
594,10,10,1,10,10,10,2,4,3,11,1,10,10,10,10
595,0,7,10,1,10,2,3,1,4,3,0,7,7,0,8
596,7,0,3,8,3,0,10,3,5,5,2,10,4,7,9
597,1,4,3,3,0,1,1,4,8,2,4,1,10,8,5
598,0,3,6,2,6,3,0,1,4,7,6,3,7,10,8
599,4,8,2,2,7,4,3,5,2,3,0,7,5,2,10
600,1,8,5,1,4,2,2,10,7,4,3,8,10,3,1
601,7,10,2,8,5,1,5,8,2,2,10,3,7,10,8
602,1,4,8,2,6,3,0,10,3,3,11,1,1,0,7
603,9,0,7,1,10,2,7,10,2,0,8,2,2,3,1
604,3,8,9,1,8,10,5,8,2,3,8,5,5,1,0
605,7,10,8,6,1,10,6,2,10,0,7,4,3,1,9
606,7,0,3,1,4,3,5,2,0,3,11,1,0,0,0
607,0,8,8,8,0,10,9,0,10,7,6,3,7,9,2
608,0,1,2,0,10,3,0,10,3,11,1,2,0,8,3
609,1,8,5,3,5,7,5,7,10,3,8,5,9,0,3
610,8,2,0,8,3,0,1,4,8,3,11,1,8,3,4
611,1,9,7,5,1,4,10,7,5,10,7,6,2,3,1
612,8,9,0,9,8,3,8,0,5,5,7,0,9,9,9
613,5,7,0,0,0,0,0,0,0,8,10,7,0,3,4
614,1,4,8,9,3,11,0,1,4,1,8,8,8,3,4
615,8,9,0,6,8,3,4,3,1,1,5,7,4,1,10
616,0,1,2,7,6,1,9,3,5,2,10,3,10,8,5
617,5,1,8,1,1,1,1,3,5,7,0,8,0,8,3
618,4,8,2,11,7,2,2,0,11,7,0,8,3,4,5
619,9,0,7,7,2,4,4,4,4,2,1,0,3,1,4
620,10,8,0,7,7,7,5,7,10,2,10,3,4,7,3
621,2,8,0,6,3,0,0,5,1,1,1,1,9,2,3
622,9,0,7,10,1,4,10,7,5,7,9,8,1,10,7
623,3,10,5,7,7,7,10,2,0,1,0,8,3,1,7
624,7,10,2,1,4,2,0,0,3,7,9,8,2,10,3
625,9,0,7,3,11,7,8,2,4,8,8,8,7,9,0
626,10,8,0,8,9,3,6,2,10,7,6,3,5,2,10
627,8,8,8,8,8,8,2,5,8,1,5,8,4,1,10
628,10,5,1,4,4,4,2,4,3,8,2,10,4,4,4
629,1,1,1,1,1,1,0,5,1,3,8,5,7,3,11
630,3,10,5,0,10,3,4,8,0,5,2,1,3,4,5
631,8,5,1,3,5,7,2,10,7,8,2,10,4,1,10
632,10,5,1,4,8,9,8,2,4,6,3,4,3,1,4
633,4,8,2,2,7,4,2,4,3,8,0,7,0,0,0
634,1,4,8,7,6,1,3,3,3,10,3,11,1,10,7
635,9,7,2,10,1,4,1,1,1,3,11,1,9,2,3
636,0,3,6,9,8,0,0,10,3,3,2,4,2,3,1
637,7,5,1,3,0,7,0,3,5,8,2,10,8,3,4
638,0,1,2,7,2,3,2,0,1,2,4,1,3,3,3
639,7,0,3,10,1,4,10,10,10,8,10,7,2,3,1
640,0,1,2,9,8,0,6,6,6,7,0,8,10,3,1
641,3,10,5,4,4,4,8,0,5,5,7,0,4,5,2
642,7,0,3,7,4,8,2,2,2,10,7,6,7,10,8
643,5,1,8,2,6,6,1,10,2,7,9,8,7,0,8
644,1,9,7,5,7,8,8,2,4,1,5,7,7,7,7
645,0,1,2,1,4,3,0,0,0,3,0,7,3,1,0
646,7,5,1,3,0,1,3,3,3,6,3,0,1,2,4
647,6,7,10,8,0,10,2,0,11,5,7,0,2,2,2
648,5,7,0,4,8,9,4,3,5,8,0,7,0,3,6
649,9,9,9,3,5,9,5,1,10,1,5,7,3,1,2
650,7,2,3,8,3,0,3,3,3,0,7,5,5,7,4
651,3,3,3,3,0,7,1,4,8,1,5,8,7,9,0
652,4,4,4,8,5,1,10,2,0,4,4,4,2,10,3
653,7,2,3,5,1,4,7,10,2,6,6,6,4,7,9
654,8,1,4,5,1,4,5,7,10,3,0,7,7,10,8
655,9,7,2,3,0,7,0,1,4,7,6,3,7,3,4
656,2,2,2,4,8,9,7,9,0,1,5,7,5,2,7
657,4,8,2,7,8,5,0,0,3,10,7,9,10,7,9
658,5,1,4,3,11,7,1,10,2,10,7,9,2,2,2
659,4,4,4,4,8,9,4,4,4,5,8,0,3,1,2
660,6,7,10,10,1,4,3,1,4,2,10,7,7,3,4
661,8,0,1,1,4,2,0,1,4,6,3,0,5,2,10
662,8,0,3,10,1,4,7,5,7,4,3,8,5,7,4
663,3,10,5,9,3,11,10,7,5,4,1,5,2,5,7
664,2,2,1,3,0,1,1,4,8,7,4,3,2,2,2
665,2,8,0,10,2,7,2,0,11,2,10,7,3,4,5
666,7,10,2,7,2,7,10,2,5,0,8,10,3,1,2
667,6,7,5,4,4,4,4,3,5,2,10,3,2,3,1
668,9,0,7,4,3,5,0,1,4,10,3,11,9,2,3
669,0,0,0,8,9,3,0,0,0,3,4,1,2,4,7
670,3,10,5,1,10,2,7,5,7,5,5,5,1,5,5
671,1,4,8,7,1,10,2,2,2,6,3,4,1,2,4
672,7,2,3,8,5,1,2,0,1,2,1,0,3,4,5
673,3,3,3,6,1,10,6,2,10,7,0,8,2,5,7
674,0,7,10,11,7,2,0,11,1,1,5,7,3,4,1
675,3,10,5,10,1,4,2,5,8,5,2,1,8,8,3
676,2,0,8,3,11,7,2,0,1,7,5,2,3,4,1
677,1,9,7,10,2,7,7,10,2,3,0,7,0,3,5
678,2,0,6,0,1,8,5,1,10,5,8,0,5,2,10
679,2,0,3,7,4,8,3,3,3,1,0,8,9,0,3
680,0,3,6,11,7,2,7,9,0,3,11,1,2,7,0
681,9,0,7,4,3,5,4,4,3,5,8,0,4,4,3
682,10,10,10,1,10,2,11,1,10,0,7,4,10,10,10
683,3,6,7,0,7,6,10,2,0,7,9,8,3,1,4
684,8,0,3,8,5,1,3,1,4,5,2,1,2,3,1
685,5,7,0,7,1,10,10,2,0,2,10,7,3,5,1
686,10,2,8,6,1,10,7,5,7,10,7,6,8,5,2
687,6,7,5,4,2,6,1,4,8,8,5,2,11,2,5
688,2,1,4,4,8,9,2,2,2,4,1,5,0,7,10
689,4,8,2,2,2,2,10,2,0,5,2,1,5,7,4
690,7,2,3,4,8,9,6,2,10,5,2,10,7,0,8
691,7,10,2,8,3,0,0,0,0,5,2,10,4,5,2
692,1,1,1,6,3,0,1,1,3,1,1,1,3,1,2
693,8,5,1,1,8,10,10,3,5,7,6,3,3,3,3
694,1,9,7,4,3,5,9,9,9,4,1,5,7,9,2
695,0,4,4,0,7,6,1,4,4,2,1,0,7,0,8
696,6,7,10,6,8,3,1,10,2,5,7,0,10,3,1
697,5,5,5,5,5,5,2,0,11,7,9,8,7,4,7
698,8,0,1,7,6,1,8,6,7,0,7,5,5,5,5
699,7,10,8,6,6,6,8,2,4,10,7,9,8,3,4
700,10,10,10,3,0,1,2,10,7,5,8,0,4,7,9
701,0,1,2,0,7,6,0,11,1,6,3,4,11,2,5
702,5,1,4,0,1,8,1,4,4,6,3,0,4,4,4
703,3,3,3,10,3,5,3,5,7,4,1,5,7,9,0
704,0,8,8,3,5,7,5,2,0,0,8,10,2,10,3
705,7,0,3,0,0,0,2,0,1,5,2,1,10,8,5
706,3,6,7,0,1,8,10,2,0,1,5,7,0,3,5
707,9,7,2,1,10,2,5,7,10,3,0,7,2,7,0
708,8,0,1,8,10,1,5,5,5,6,3,0,4,5,2
709,5,7,0,4,3,5,0,5,1,5,7,0,1,2,2
710,0,3,6,3,5,7,10,3,5,3,2,4,2,4,7
711,8,9,0,4,2,6,4,3,1,5,2,10,4,7,9
712,3,6,7,8,3,0,2,0,11,1,5,8,1,10,7
713,6,7,5,8,9,3,2,0,11,7,0,8,1,3,3
714,7,2,3,6,1,10,9,9,9,9,9,9,4,5,2
715,7,5,1,8,9,3,6,2,10,7,9,8,3,1,2
716,3,3,3,9,8,0,1,4,8,1,0,8,10,7,9
717,0,7,10,0,10,3,0,5,1,5,5,3,3,11,2
718,2,0,7,7,7,7,8,2,4,7,7,7,7,0,8
719,0,3,6,3,5,9,1,4,8,2,1,0,3,4,1
720,1,9,7,3,11,7,6,2,10,1,1,1,1,2,4
721,8,5,1,9,3,11,3,5,2,3,4,1,1,2,2
722,8,8,8,8,8,8,10,2,0,4,3,8,3,5,1
723,8,0,1,10,1,4,3,5,7,7,0,8,3,4,1
724,8,2,0,0,7,6,0,11,1,8,8,8,0,3,5
725,8,1,4,4,3,5,1,4,8,6,3,0,8,8,8
726,8,2,0,7,6,1,8,8,8,8,6,3,8,8,8
727,0,1,2,4,2,3,1,10,2,8,2,10,4,7,9
728,8,0,3,7,8,5,4,3,1,1,5,8,3,11,2
729,1,4,8,3,11,7,10,3,5,4,1,5,2,10,3
730,1,8,5,9,3,11,9,0,10,3,8,5,9,9,9
731,2,8,0,3,11,7,2,0,1,0,7,5,2,4,7
732,6,7,10,9,8,0,6,2,10,4,3,8,2,10,3
733,1,8,5,3,0,1,5,1,10,3,11,1,7,0,8
734,10,8,0,9,9,9,9,9,9,10,7,9,1,2,4
735,10,5,1,7,4,8,0,10,3,1,5,7,3,6,1
736,9,0,7,10,3,5,0,5,1,7,6,3,7,9,2
737,10,2,8,6,6,6,6,6,6,2,1,0,5,2,7
738,0,1,4,1,4,2,0,0,0,8,10,7,5,1,0
739,2,0,2,3,5,9,2,2,2,10,7,6,2,4,7
740,4,3,8,0,10,3,2,5,8,8,6,3,2,3,1
741,1,8,5,2,6,6,2,4,3,6,3,0,10,3,1
742,10,10,10,10,10,10,2,10,7,8,2,10,2,5,7
743,7,0,3,7,2,7,8,2,4,3,2,4,7,3,4
744,7,0,3,8,3,0,8,0,5,10,7,9,1,2,4
745,2,5,7,11,7,2,0,0,0,0,0,0,4,1,10
746,10,10,10,10,10,10,8,2,4,2,1,0,7,9,2
747,1,4,3,10,10,8,1,10,10,0,8,2,4,1,10
748,0,7,10,4,8,9,5,8,2,8,6,3,3,3,3
749,2,5,7,1,8,10,8,8,8,7,6,3,0,3,5
750,3,3,3,3,5,9,5,1,10,6,3,4,7,4,7
751,8,0,3,6,6,8,1,6,6,5,2,1,1,2,4
752,2,0,0,0,0,0,1,10,2,3,8,5,7,3,11
753,2,0,2,7,8,5,2,4,3,8,2,10,2,7,0
754,0,0,0,8,9,3,4,8,6,0,0,3,2,7,0
755,1,1,1,1,1,1,3,1,4,4,3,8,3,11,2
756,10,8,0,10,2,7,3,1,4,5,7,0,9,2,3
757,8,0,3,2,10,10,5,2,0,5,8,0,3,4,5
758,7,10,8,9,8,0,11,1,7,2,1,0,2,4,7
759,7,0,3,0,10,3,1,1,1,1,1,1,1,1,1
760,9,0,7,4,2,3,0,10,3,1,0,8,4,7,3
761,2,3,10,10,10,10,2,0,1,3,2,4,3,11,2
762,1,8,5,2,3,0,5,7,6,1,5,8,9,0,3
763,1,2,5,11,7,2,5,7,10,3,8,5,0,3,5
764,7,10,2,10,10,10,0,10,3,7,4,3,8,5,2
765,10,2,8,2,0,0,9,0,10,1,5,8,7,9,0
766,5,1,4,6,1,10,7,6,2,8,2,10,8,5,2
767,10,8,0,5,9,8,4,4,4,6,3,4,8,5,2
768,1,4,3,1,8,10,7,5,7,1,5,7,8,8,8
769,5,7,0,8,3,0,1,10,2,2,10,3,5,7,4
770,1,2,5,4,3,5,9,0,10,6,3,0,7,4,7
771,3,3,3,3,0,7,2,5,8,3,3,3,3,3,3
772,0,3,6,4,4,4,0,10,3,2,10,3,4,5,2
773,10,5,1,8,3,0,0,1,4,10,7,6,9,9,9
774,0,6,6,3,5,9,3,5,2,7,0,8,2,4,7
775,8,5,1,10,2,7,2,0,11,3,3,3,3,3,3
776,0,3,6,6,6,6,8,0,5,1,5,7,6,6,6
777,7,5,1,8,0,10,7,5,7,7,4,3,4,7,3
778,5,7,0,0,1,8,10,7,5,7,4,3,7,4,7
779,0,0,1,3,11,7,7,9,0,11,1,0,5,2,7
780,3,3,3,4,2,3,5,8,2,4,3,8,3,3,3
781,4,3,8,3,11,7,4,8,0,6,3,4,8,8,3
782,10,8,0,10,1,4,4,8,0,7,9,8,3,5,1
783,2,5,7,3,5,7,1,10,2,2,10,7,5,1,0
784,8,2,0,3,0,1,8,3,5,8,8,8,5,1,0
785,1,1,1,1,4,3,10,3,5,1,1,1,1,1,1
786,6,6,6,2,7,4,7,5,7,1,0,8,4,5,2
787,10,5,1,3,5,9,10,3,5,4,4,3,8,3,4
788,1,2,5,11,7,2,2,10,7,4,1,5,3,6,1
789,3,6,7,0,10,3,7,9,0,8,10,7,1,0,7
790,0,1,2,7,2,6,1,4,8,9,8,6,11,2,5
791,0,1,2,5,9,8,0,5,1,2,1,0,10,10,10
792,8,8,8,3,0,1,8,8,8,3,0,7,7,9,2
793,6,7,10,3,11,7,1,1,3,2,4,1,3,1,2
794,8,0,3,2,6,6,6,6,6,5,2,10,5,2,10
795,9,7,2,1,4,3,7,6,2,4,4,4,5,2,10
796,9,0,7,9,3,11,7,10,2,2,10,7,2,10,3
797,3,6,7,3,0,1,4,3,1,7,3,2,0,7,10
798,7,7,7,3,5,7,6,7,9,10,3,11,7,10,8
799,6,7,10,1,4,3,5,8,2,3,8,5,11,2,5
800,3,8,9,2,8,8,7,10,2,2,1,0,10,7,9
801,6,7,10,2,6,6,10,7,5,5,7,0,6,6,6
802,3,8,9,4,4,4,2,10,7,8,0,7,10,8,5
803,8,0,1,7,6,1,7,7,7,7,7,7,7,3,11
804,6,7,5,5,7,8,1,4,8,10,7,9,10,8,5
805,7,10,8,3,0,7,10,2,5,8,6,3,0,8,3
806,10,5,1,2,3,0,4,4,4,4,4,4,11,2,5
807,10,8,0,4,2,6,2,4,3,6,6,6,6,6,3
808,9,0,7,4,8,9,7,6,2,1,5,7,7,0,8
809,9,1,4,3,0,7,2,0,11,9,9,9,4,7,3
810,3,6,7,5,7,8,7,10,2,1,0,8,8,3,4
811,1,9,7,10,10,10,2,0,11,1,5,7,7,4,7
812,2,0,5,7,8,5,5,5,5,11,1,5,4,7,9
813,3,10,5,3,5,7,2,5,8,3,4,1,7,9,2
814,10,8,0,4,3,5,1,1,3,9,8,6,10,8,5
815,7,10,2,10,8,3,10,3,5,7,0,8,4,5,2
816,5,1,9,8,10,1,2,2,2,7,6,3,2,2,2
817,2,1,4,7,1,10,5,7,10,2,10,7,2,2,2
818,0,3,6,8,5,1,1,1,1,11,1,1,7,10,8
819,0,1,2,0,1,8,0,5,1,10,10,10,4,5,2
820,5,7,0,8,0,10,1,8,8,11,1,8,8,5,2
821,8,0,3,1,1,1,10,2,5,7,6,3,2,5,7
822,9,0,7,2,5,5,5,1,10,5,5,5,2,7,0
823,6,7,10,10,1,4,1,4,4,2,10,3,4,4,4
824,10,5,1,3,0,1,5,5,3,6,3,0,1,2,4
825,3,8,9,2,3,3,3,3,5,9,8,6,10,3,1
826,3,8,9,0,1,8,10,10,10,3,8,5,10,10,10
827,2,8,0,3,5,9,4,3,1,2,2,2,2,2,2
828,0,7,10,8,3,0,4,3,1,1,1,1,11,2,5
829,1,4,3,1,10,2,7,9,0,4,1,5,7,0,8
830,3,6,7,1,4,3,6,7,9,8,10,7,5,5,5
831,2,0,4,4,4,4,7,5,7,2,4,1,4,5,2
832,0,1,1,3,0,7,1,1,1,2,1,0,3,4,1
833,8,2,0,9,3,11,7,5,7,8,0,7,7,3,11
834,0,0,0,8,5,1,6,2,10,11,1,0,10,8,5
835,2,0,0,11,7,2,1,10,2,0,7,4,0,7,10
836,5,1,4,7,8,5,5,2,0,8,2,10,2,2,2
837,2,8,0,8,5,1,2,2,2,3,2,4,5,2,7
838,7,10,2,3,5,7,2,2,2,2,10,7,3,1,2
839,6,7,10,0,7,1,2,5,8,1,1,1,8,5,2
840,1,4,3,5,5,5,0,1,4,10,3,11,1,5,5
841,1,2,5,0,1,8,5,1,10,3,3,3,3,3,3
842,7,7,7,7,7,7,2,5,8,7,6,3,2,5,7
843,8,8,8,10,3,5,8,8,8,1,5,8,7,0,8
844,0,7,10,8,5,1,2,5,8,5,2,1,3,3,3
845,8,2,0,5,9,8,0,0,0,3,0,7,0,7,10
846,8,0,1,0,7,6,4,4,4,7,0,8,3,6,1
847,4,4,4,3,0,7,2,0,11,11,1,4,10,3,1
848,3,3,3,3,8,3,6,2,10,5,2,1,3,4,1
849,3,6,7,8,5,1,5,1,10,10,7,6,4,7,9
850,6,7,5,11,7,2,6,2,10,7,0,8,0,8,3
851,7,5,1,0,1,8,1,3,5,1,1,1,7,10,8
852,10,10,10,3,5,9,5,1,10,4,3,8,0,8,3
853,0,7,7,3,5,9,0,1,4,6,3,0,3,11,2
854,0,3,6,8,0,10,4,3,1,7,4,3,3,3,3
855,2,2,2,2,2,2,7,9,0,5,2,10,4,5,2
856,1,2,5,7,7,7,10,3,5,10,7,9,7,7,7
857,0,3,6,3,5,7,4,8,6,11,1,4,9,2,3
858,5,7,0,10,3,5,0,10,3,7,5,2,9,0,3
859,1,9,7,1,10,2,5,8,2,8,3,2,7,3,11
860,1,4,8,0,7,6,5,7,10,6,3,4,9,2,3
861,2,3,10,2,2,2,1,2,2,2,2,2,2,5,7
